"","V1","minusATR1","minusATR2","minusATR3","minusATR4","minusATR5","plusATR1","plusATR2","plusATR3","plusATR4","plusATR5","pval","qval","log2_b"
"2496","CG14764","33.5669278824949","36.5517232686923","34.7699611189997","26.7145270804506","33.2880297509419","37.0361481965277","37.1355202252592","37.6686207500899","42.1074552118433","41.9864951536355",0.0150987635973028,0.111604464944343,0.249858465560323
"13958","wdb","68.0988691083133","50.8577354133243","71.8888059942882","75.2631037011016","73.8594540513047","82.7291341649853","81.4536381810614","80.3071222009124","82.7951380002646","73.9315154546991",0.0292277885295602,0.166271309253141,0.249847477884844
"8562","fwd","42.2718815569525","30.6042295631479","37.8014283263222","44.9800287091588","41.013081957042","49.6223000728882","47.0854692397367","47.7578764126477","45.5940578982674","42.3964451703808",0.0243392434352016,0.150044648570056,0.249661328970954
"6821","CG9304","11.8514022027234","17.600806851335","11.6363067885846","13.3131729240388","12.6304446973547","15.2142486832882","14.2068963167788","21.8771419330654","15.2981090267886","13.6037420267924",0.12586094536593,0.383104113560209,0.249596404757989
"799","bves","27.1398905587415","30.5929407119944","31.2040826271131","29.5556078277469","31.6750604076443","39.4172248902202","36.4984880352901","33.2762450866307","38.3828988490858","31.6503213856832",0.016861399353012,0.119233043240933,0.249470830333574
"802","Bx","36.3629135809242","26.5848255862177","36.0469089272532","34.5212923311339","38.8861204098387","42.6353500693415","41.0698556108652","41.5134780595459","39.8355749013226","38.8351385395875",0.0209346266958405,0.136772894412825,0.249020771899609
"12740","Smyd4-2","3.04030672672551","1.05039732677314","0.987588030320124","2.24494357787281","1.00846921484897","1.61774472032247","1.5487184978131","2.24767728250721","1.163526251876","2.7608262533665",0.521248698199961,0.772768266545357,0.249015611754778
"10525","Myo95E","23.0754681885004","15.0401613446724","22.6832080412528","23.1284107131696","23.9083663895303","27.3317711616369","25.4588608489589","26.0019697395992","24.7884603849354","23.1561800252475",0.0535797768695608,0.237007612341575,0.24871208883398
"7378","CR41440","8.77156422180854","10.9710950020594","14.8320162747842","9.94246875213504","13.5766402159779","11.3053693322569","11.2706065872926","10.396051347149","17.0019125784145","22.3289225943044",0.404726451022191,0.690971559521723,0.248219135219812
"3946","CG31904","1.70137079818403","1.08383536060895","1.84632217638012","1.95729120211233","1.13900619045235","1.5811835821115","1.55301394705131","2.60238942394514","1.70192370452919","1.72119971575315",0.456069218964336,0.733066131423368,0.248128268920854
"10443","mthl8","50.5532408978732","54.7222840343056","49.6325515225961","46.4802837524109","46.0568343512841","57.8434971511906","63.8647885160344","57.2821219469918","56.8930828357747","58.4277435132727",0.0212606026381586,0.137954463261662,0.247973216811393
"9666","Kr","2.15937917077654","1.8815173423414","1.6643097926393","2.16180975719348","1.79532577280876","2.89735018864152","2.30978192994495","2.10546207139555","2.24023370522534","2.01439414472719",0.348705287690218,0.641071807982337,0.247721183150393
"162","AdipoR","135.911099807087","202.607789115101","136.519891461385","140.945486440202","114.447473430234","184.208992580758","155.857492725056","232.317840810505","153.636604702466","142.03242461053",0.183714504164674,0.470017817999357,0.247645610374526
"763","brun","17.5271547369795","10.5280134331144","13.3873814847019","14.2574956793981","14.7755626578498","17.271902114057","16.6438495425474","17.1354666222408","16.0927563558023","15.6183697427389",0.0376851295267218,0.192779497837584,0.247591597656124
"13430","toy","61.8752432013763","84.171494031471","83.42852827338","76.3063847397024","80.0682459772659","103.484973742276","97.8906050282593","91.8100745926288","90.3091094202313","75.3497903469396",0.0274556912353742,0.159922672109968,0.247549064739644
"5527","CG44140","32.1631561484097","63.5132246289902","32.4537507079833","34.768907661911","16.7938483324578","32.8666799873026","30.3147062781118","129.554387705652","27.2896629732667","28.6946394535213",0.636320687998356,0.838373452545027,0.247382012031922
"5528","CG44141","32.1631561484097","63.5132246289902","32.4537507079833","34.768907661911","16.7938483324578","32.8666799873026","30.3147062781118","129.554387705652","27.2896629732667","28.6946394535213",0.636320687998356,0.838373452545027,0.247382012031922
"8385","Fak","26.1434745565951","22.1866315186965","27.8795638527557","28.3255582712782","27.4315449189235","31.1412956842173","32.7254871692165","30.1061266685439","32.2312166119441","30.1737546855618",0.0197462293697383,0.131724671149988,0.24719814175073
"9168","hiw","27.3544065417813","10.0405116180665","26.2056029853663","30.5191976037216","32.2598876936827","28.3632349572691","31.0331144297682","27.3167218771675","28.0905218222438","24.7892000733222",0.428957176293043,0.711012137958971,0.247128942685457
"8580","GABA-B-R3","21.3159480771419","11.6206053905073","23.9860707220498","22.7964845770333","21.9260760230897","22.4214056153079","25.7207573331815","22.1812306390033","23.508907779695","23.4167090627152",0.203782116376814,0.493341827016982,0.247036853054314
"12430","scyl","77.8788751928049","79.0333126376983","71.9941279572137","85.7760378774365","77.9375263481946","100.497049802666","88.0232669221514","91.8952587407271","94.6417872092673","91.738661507616",0.025136298390376,0.152668252860734,0.246910675899374
"10842","nrv1","112.141368643693","156.968594575051","119.939264151272","123.228185270365","121.182405186659","164.444105762661","147.0200113338","134.650731381062","151.770804563534","152.434834481425",0.0273262175132319,0.159363818209069,0.246721062046741
"3619","CG30411","3.88362638844808","2.21319731257353","2.47149473002599","7.22403424568097","1.46577487100678","4.16946602390138","4.23833127299309","2.57059234052578","4.06264897275254","3.12414533184887",0.537845055975382,0.784227109256159,0.246470639892842
"11789","Ptp69D","12.7266076347537","11.3641723357381","12.5191205694555","11.6216136662767","13.1132411656323","14.3079976211936","14.4444256309213","13.8526835023707","14.808885911757","15.4129039153517",0.0213168990879675,0.138127108986032,0.246358878039633
"7629","cv-c","24.8678846845846","16.8063187335305","23.7045746642709","28.748897556237","23.9017734118412","28.009546677664","29.5804223407238","28.21982581225","26.101251159724","26.3163084320529",0.0580545894111499,0.247481975420499,0.24622154949309
"8139","Eato","22.9249280662198","19.8425981702251","22.7667143003017","23.8926834904646","19.6442945488646","25.7180575317744","26.5597424411119","26.6357473104646","29.5321723185207","21.4729370967082",0.020321894038946,0.134643563859727,0.246217792866961
"270","alpha-Man-IIb","30.9021215512372","22.3858161716277","32.3738171297878","37.5394975513021","31.1619079984424","38.8708360973917","39.976009645615","33.6938320119454","37.2655775961931","31.7025679993172",0.069835489781353,0.275002554209421,0.245856052410952
"558","bab1","3.15914355550123","2.2266402043188","3.05232459254185","2.65433493543172","3.28784733164539","3.31787163165816","3.68287649812729","3.76446594752392","2.49222089850095","3.88407408090702",0.147205480694325,0.418461513002468,0.245797823515484
"7093","CLIP-190","180.573108829222","185.140315800571","170.424035376757","183.880469685899","181.070649396454","233.945641790618","230.020134434152","190.859028754625","205.114324476897","212.142450246579",0.0456629578461736,0.216279061926122,0.245369645169973
"8414","Fbxl4","135.067767676972","105.241604768354","115.951159210319","130.434456229523","124.430183430449","150.797922511434","157.764285191937","137.871785120846","153.246423336357","125.971415713146",0.0308499620189167,0.171381477901533,0.245362877195489
"6700","CG8726","60.3079064539139","54.9609788122569","71.3534450609295","66.8534539936848","65.6749310782317","77.5664554230599","83.7250378877401","75.0457205174117","75.0996128597142","67.0673424272786",0.0262331093181506,0.155794460324565,0.245340676564505
"13085","Su(z)2","14.3247729546827","10.1728306742703","15.9658487556095","15.1646008053186","14.2621489013896","16.6903444581746","16.8407188145758","16.4425973663118","15.681164908412","16.3389196192052",0.0315724035324197,0.172902431878839,0.24498289081377
"12008","retn","23.3924292688423","14.8112286666435","20.2637033825387","28.7151496914969","23.592529103421","28.5730578890375","25.73915605756","23.7061721919034","25.4198854950347","25.2998041303272",0.132335567954576,0.394351695603825,0.244742038292993
"13811","Vajk2","14.8042874444275","26.6142188667239","18.9772372511585","14.3500094528005","18.2523268967268","19.1179646068868","20.8695774911088","30.4398465849693","21.768861851234","17.8070266974202",0.241245260167886,0.535796041200693,0.244542337113203
"3724","CG31191","12.5672068045068","8.44305012364621","14.4283376679056","12.101118525671","11.1650015698779","13.7084430147959","15.8267837264352","13.0176722891902","13.9325948312956","12.3878434783643",0.0789215251546183,0.296181609995974,0.244507188073251
"13499","Trpm","39.7825279163516","15.3246668865836","36.3666326557134","38.4349762412332","38.2449384567573","37.3360752834428","37.8045567032761","39.062819443073","35.3854599255326","39.1955542888951",0.353381421061474,0.645403182087234,0.244450875439737
"862","Calx","96.6292161176425","62.4681760413606","95.903312948548","95.8066241382222","98.2041925568345","114.150963349979","109.693734259497","96.837225016964","103.756357165024","101.715731036542",0.0610406871191282,0.254385257235613,0.244358879928446
"9238","hrm","47.0260641415232","53.9625206742559","45.5210346436995","48.1063839601347","48.9767740233008","60.8485853683331","58.2174595505903","60.4227989985739","54.8198541092107","54.7143342943361",0.0224273449851291,0.14238975495157,0.24435157721726
"10516","Myc","8.43155670817815","5.48515010517008","5.61006355419076","11.2327077781068","6.36042367163789","8.58038023393592","7.72207139769473","8.42465154204777","8.86881589973552","8.80545947963407",0.221390424362056,0.513552311855956,0.244274298250996
"13753","unc79","134.924754423486","48.7093097786851","134.232022821316","134.907048536119","141.144164168491","126.962210876884","136.056523515009","124.158962161809","133.183200263892","137.721819225795",0.410463567393076,0.696140351764242,0.244217943314016
"9765","Lar","71.9945061558184","32.6732665968353","72.5341659310175","73.4821522110462","73.7693317030626","72.2390033890308","78.4531242717459","70.7045166246989","75.0455613195633","72.0304723271923",0.291219797529488,0.588756996026226,0.244178780238988
"13794","Usp2","69.9041500365279","52.359729171408","65.9475487895263","71.3187254090167","72.9441065185435","84.4838758695524","81.6569610894495","71.8426592522093","79.3296631161086","75.0861008400451",0.0307589172515585,0.170990799645214,0.244172418860839
"4920","CG42272","1.45108184318021","1.66978276323146","2.33072480712952","3.54411516323019","2.1667261898812","2.36849151786923","2.79027019533104","3.15792652535614","2.60376009832128","1.95661281845962",0.481679077029246,0.751122261522312,0.244039884286654
"6991","cGlr2","10.4716464398344","17.4917095645109","13.3421818632832","12.1323132771443","15.1659732452533","16.4191594508544","14.9621157727616","13.9921049981869","17.9876786766314","17.7701027173501",0.188265967140865,0.475379846304544,0.244004718222379
"8567","fz2","17.2360964365896","12.1110884827401","14.9210758910707","16.4716344857282","15.697252916965","19.4719671955749","19.2039188130152","19.4279841536748","17.6364524296652","14.771318046946",0.0314213141510536,0.172554022137444,0.24390743409811
"6394","CG7408","8.76144172070547","8.54658867291984","6.46297067757767","12.5926390770866","9.06734573149158","13.4670237250926","7.50833646192078","9.41803275058302","12.023430077173","11.4030240812225",0.250846823492797,0.546921955831844,0.24390631030715
"2000","CG13531","7.90977670321426","6.25449194064867","6.25070412781826","9.11798953922245","5.92652464666486","8.5108131890406","7.4358245652195","9.45793211639102","8.50797507460271","7.70934104332997",0.0680210369366803,0.271341996273639,0.243826334014115
"352","aPKC","76.7782939208406","43.901275404248","69.1669011385536","73.9286411770738","66.3356548164032","79.4438315879235","82.5646948527695","71.0172564780119","77.8785381826794","74.1962243574636",0.0994316069795212,0.338229015102715,0.243792972498632
"9335","Ih","102.945288005161","56.0975980234867","99.1882190760499","108.817903721579","111.39989383207","105.164845227511","123.824793699479","107.790082321845","111.850217287236","103.338359244315",0.196225145203177,0.484371911270164,0.243140096072422
"12053","RhoGAP71E","17.3821864412757","12.6658079582121","17.7836682647418","14.7129354760631","17.4698378744796","18.2126548788678","18.1972499711142","19.5236899380149","18.8268616521165","19.3529531007705",0.0250251760001656,0.152297902085515,0.243039915174242
"5608","CG4497","8.66279594970654","8.41528905304702","8.90172200754225","9.07222046300002","10.5438403165724","10.1817439095506","11.5032716207327","8.52421403495184","13.1339615585418","11.1687992109401",0.0889442167850619,0.318097714356207,0.242916118889285
"8588","galectin","140.142369508467","195.702708321966","151.768357362548","149.889408718235","145.902570765475","196.748327407689","194.513874219353","186.558887439443","184.139250086348","164.021372269506",0.0279346410089677,0.162017509109974,0.242722600918997
"6969","CG9920","2.92074067382535","2.41983040084374","4.27515022261912","0.59524449009565","2.05130882623037","2.24165525255665","2.19426691546615","3.67388151985069","1.24017737241521","4.85206713795626",0.699347039167076,0.870966043785123,0.242556542778556
"10927","Oatp30B","17.6710645723906","16.9577387823912","17.539442458413","18.5097400066491","16.0137489601343","21.1391707833904","19.5675119845073","25.6583682458702","19.0264450664991","18.0018298508219",0.0209694237433583,0.136812177147813,0.242341904129626
"5738","CG46339","42.1397051520374","24.2170320232708","35.9501332523041","47.7585444220154","38.0664967616629","43.5052643981365","44.6999890475465","46.806253805569","38.232288401316","44.6286374629094",0.157184657128859,0.432223705717945,0.241731145293145
"8299","ena","17.1930828054512","12.6110147928183","16.2835651474006","17.6583186054518","19.6287145667602","21.4396662162229","19.4390170196055","18.2612317979285","20.5984264599982","18.225211662707",0.0336352791545349,0.180408467404396,0.241543268897915
"6557","CG8086","59.8060973429125","42.7799794846016","64.0622052433899","56.7733039627932","57.7739784915458","65.0507454275725","73.6847759035505","65.0401081380375","56.9551613129558","70.3706535269977",0.0405143456504865,0.200692740882504,0.241373730889443
"6320","CG7166","37.4056080266638","44.6019241590993","41.2495347783062","39.1771149947193","37.119197327277","47.705352633583","51.5844134112698","47.391056533739","51.9436060916065","38.6091472056628",0.0290189072304604,0.165777483252859,0.241344762041362
"11262","Pde6","36.3059983288759","23.0365428612247","35.9067495429252","38.6613678866026","37.8291523624083","40.667893074957","39.4702302709481","39.6100971993157","42.0702311756025","38.1041302714056",0.083566374227433,0.306434796577621,0.241082850562393
"9611","kek6","27.4689128387949","19.2358548388153","28.9997732955133","29.2884738101639","29.8021846072263","31.88639958417","32.6665227153996","31.3969032714835","32.6262239212926","29.0803389989784",0.045549923830191,0.215851234262111,0.241077701921925
"8991","Hecw","15.5631100504504","7.56692786750873","13.4724618384886","14.7946485509088","13.585614188327","14.8085134436613","17.8429702629942","13.679995313209","14.2434798392984","14.4191267955721",0.221825032941787,0.513933405592159,0.240682417199527
"8721","GluProRS","34.6093951185887","22.3048273161681","26.9487989666656","31.5033021296188","32.1020004502872","35.0176626295439","33.5882334457933","34.1700487104569","33.0797757053133","36.7141718636276",0.034847649214323,0.183626249130462,0.240339419896241
"10042","mdy","8.12227898378741","9.14142632275427","6.0472466627673","7.37999045100226","4.16998185771019","8.11888870412947","6.75390914662818","16.6126047271719","5.56376896608269","6.40417595716913",0.478755390357489,0.749001015699093,0.240237553037295
"13644","tyf","22.4729498240874","12.4838850709315","21.8040292584733","25.0252006022953","22.8492254886941","25.763720241723","25.3460608546972","24.4989456140282","23.7986551824945","21.2195092383037",0.191287757365063,0.478174686899415,0.239999700181234
"7957","dnr1","55.6193760835233","46.1883352499317","60.5347674948891","58.3312348303256","61.1476573663342","76.4685804277823","71.3288347424472","60.8722023908149","68.4360817108111","56.6443201236397",0.0268898230573455,0.158177387365796,0.239963848923655
"12216","rpr","2.17706596193189","2.15726720094091","1.81063088172774","2.64646325242868","3.36033376209918","2.49561499328314","3.91288119442262","3.41415921152557","1.3760308875612","4.08861133750025",0.643405671184574,0.842221744737064,0.239669507329939
"8945","Gyf","80.6025917183479","71.1707654850334","86.563456958137","91.5057890567691","83.5791292614043","98.2377181263156","98.4887914239435","94.9909894458015","97.1120219510504","98.3018946947386",0.036034962852303,0.187822356558369,0.239557688943664
"13007","stac","16.5564954664956","17.0911154030299","13.9234324571842","18.4556862990969","14.6933976809479","21.6018755442608","19.2356426294879","17.9051355400015","16.20005481647","20.5505474170431",0.0313153492363632,0.172370416815789,0.239519699284631
"10556","nAChRbeta1","472.847974523542","400.827465262962","573.090639448564","453.535121791053","555.38124766042","566.148325736194","604.772010955124","561.483734572665","589.287390922218","564.763660817375",0.0438211132494593,0.211239098655862,0.239515806579343
"893","CASK","145.095088345964","95.6589499522593","171.220107101536","162.306707105727","161.519339424436","166.066901607631","184.012921782376","163.232422457789","174.025692365153","165.929420128401",0.121588395427436,0.375753994451629,0.239419240168239
"7863","Dhc64C","31.1849382355468","15.5125644715672","29.0038155792035","38.2393914424822","31.9956208814455","35.0166264824253","35.4563545595016","30.8537127937815","32.9385007365172","31.2812473628372",0.286640024672478,0.584003907682861,0.239227784753337
"3560","CG30203","7.43284725378642","4.73905942396672","4.6042621023315","6.37395775068449","6.1118951276461","6.32899424402333","6.40641667606165","5.98009906093947","8.31602344818051","7.30574963919108",0.135266178989469,0.399081408278675,0.238981931382219
"3006","CG17068","6.7169878744566","6.00738942031661","6.6484194283693","7.82101028445982","7.9512762781845","9.55842708802283","10.5386684856091","6.66686341559321","9.36971946826181","6.16384441732778",0.159037278385791,0.433604305731177,0.238627912049143
"12094","RN-tre","37.2698607366485","29.8682100003413","37.3268774537635","37.2228195261795","39.156177525533","44.2248106532297","44.4279177905633","40.5388121491444","40.037123751965","43.9302711877919",0.0272385438504665,0.159047664522441,0.238282822328812
"6894","CG9616","4.16853171157244","13.1966028858647","3.51913263599532","4.28847764035572","2.34575683655861","4.83280977704471","1.88939955900859","53.3224339192582","1.79222125210415","5.03703969608045",0.79806064590412,0.917413278772932,0.238261593971642
"13789","Usp10","7.05273030865972","6.24789152263075","7.65733636549636","10.3965828791457","7.74491045266051","10.3705392442516","9.66076606296158","8.62201133810729","9.30602168099095","7.77901135252207",0.087507094872873,0.314953487037676,0.238256904268456
"4376","CG33523","54.5358367124904","54.1328501304946","47.6438896359747","47.6022766704885","44.9420847098953","61.9291896958089","66.2251586585528","59.0027879823924","55.2413104138086","52.213312298113",0.0339783301761904,0.181154238168741,0.238163115380119
"13521","Tsen34","13.0945039740965","7.89911626021916","12.7405644588916","12.8974785204837","10.3723204513311","14.6761662387165","16.6069227449321","18.0702522658113","8.95495383296284","10.7175395128578",0.311695166068221,0.608728410513784,0.238053097194318
"10814","Nox","0.572388404818352","0.476778722674428","0.746663427783795","1.26625215071667","0.744100918727251","0.932350077413052","0.793424478493105","0.733552809154251","0.808199963140561","1.04653756550044",0.514118175303267,0.768970233807012,0.237766632397485
"1946","CG13375","29.5604785285673","25.1383736679058","34.2761055915529","28.7740293910766","27.8445346174989","38.2238134222004","38.6402407389324","32.7160949367718","34.7841285270096","28.2677231923353",0.0326556657251613,0.176813924480634,0.237704737838792
"12739","Smyd4-1","12.1821668324346","7.78033025558344","12.523875211208","11.0669719433726","11.4434509355396","12.3121219266872","13.7158527826639","12.0380842777811","11.771940700438","14.5584947368854",0.0790528008553257,0.296557192158929,0.237326669608736
"3710","CG31140","102.020510261087","49.8499495279198","110.181621775497","114.409721437709","114.570606056192","108.314492470578","120.352581923726","109.994625475746","115.256182584362","101.66032184639",0.308156939324395,0.604925963234577,0.236924102799637
"8300","enc","48.7498019846252","22.5242129541071","48.37862984369","47.5530897679998","52.082507235592","50.5662879189281","53.1192063837808","48.6199504139817","51.316550046274","44.8606013746089",0.298005254625187,0.595009021312125,0.236890103346187
"3991","CG32066","16.5435202462472","18.7319585265761","19.0368329979816","18.4321804429089","19.2858177244087","23.4041811054709","22.2973506013929","22.7365474943227","22.2500228765665","18.3620869047513",0.0500707558216932,0.229494987869342,0.236881099145683
"13015","stau","60.2565751132943","45.7272061298449","63.247260606901","70.5374866964047","65.3875417017649","75.0957146149968","74.6906846937587","69.2917413183546","77.6633094764383","60.9496464929844",0.0521229720606099,0.232948270995843,0.23684499379135
"13697","Ufd4","69.8808067353625","43.1231582345431","68.3004860404143","75.4091544477933","68.3042635094315","76.722934089927","80.4536127012211","79.0051413965766","73.8643678613809","67.1897662883756",0.111110537785217,0.357352376898041,0.236838658019687
"13992","Wnk","34.3353355138663","19.1059219978111","32.6614609594669","38.487678867767","34.2321565547559","34.5632304735131","38.7580694832442","35.1056529223141","37.5133367123535","36.5144895180638",0.185884123019657,0.472828849874729,0.236570249806835
"13752","Unc50","20.5844069441326","32.7129882881737","27.5597348110705","21.5583570009043","18.1104010619155","28.7921110526791","28.8309893455255","28.4358267297721","27.1187842498595","26.675970654216",0.128589277072218,0.387981802551599,0.236228966492149
"10360","MSBP","105.022170705643","143.486286707855","109.692470112311","101.579818248842","105.988730192507","149.409935433853","132.243533625967","141.530033838432","127.0704900188","116.081590280082",0.0339209702615964,0.180949912068875,0.236162203075049
"10934","obe","4.4182774048167","2.53889580303029","4.38077102444627","4.9239559266292","4.11102947492044","4.88455452125305","4.85248005745425","4.31968673743023","5.04891193054656","4.39706277241741",0.166824366973497,0.445329796481149,0.235641271488518
"11588","pot","23.187364731129","14.7663929672658","16.3203650391781","25.4574582332504","17.7566396055957","25.0313608368523","25.3978722181279","22.3090322630118","20.3442491004476","19.987527120496",0.151965052574355,0.425996631832008,0.235582536989572
"459","AstC-R1","32.963166097041","26.6387068345059","36.601653261233","35.4234897759533","37.1004227263439","38.2232988594212","40.6330220569658","38.601166351648","41.6505508668734","38.730171219662",0.0220940500326363,0.141291481495494,0.235535380067488
"9891","Loxl1","3.02529152570145","2.90223062439427","1.8217136493443","1.01420416413577","1.41322165778734","3.83332871928816","2.44481056517062","2.16756568634893","1.57862469037112","1.75163740900443",0.52253002763031,0.77328458989047,0.23526440984103
"4328","CG33310","0.907942166717631","0.425420305482405","1.46591727668501","1.29825383808362","1.18050650123957","1.4739412168781","1.35105783378876","0.809317574739371","0.672634769309974","1.93521743470326",0.586209355402771,0.814098777568845,0.235123026979237
"13381","Tmtc4","4.66662530223502","2.99889767175301","4.27574952711324","3.91292630513783","3.62025486219613","5.57316678397011","4.31630155212484","5.1150085496096","3.79288649273056","4.19674382688046",0.216588251932655,0.508116466651485,0.235117390349377
"11263","Pde8","35.1256080506099","23.2877004084136","34.793776216952","32.6453248883537","34.9052342399826","38.2402788807132","39.2147840193766","36.11328236264","36.6378728858458","37.2254732551413",0.0382129212590512,0.194008552968744,0.235043622654864
"9704","l(2)05287","6.58059659158621","7.13623806347421","5.95822839642446","4.64343256448165","6.4349548398211","7.81272881523563","8.41830031670116","6.03485315897699","6.3128356654771","7.64528170102555",0.102159406894103,0.342791147876929,0.235016686657015
"9698","l(1)G0196","159.213533141402","86.3276697464481","153.92672229298","156.771587348561","156.789738990604","163.232029895513","168.65604923664","167.093672284507","163.043829850734","157.662165928778",0.168756173917975,0.447100387197401,0.235006476992439
"5950","CG5521","13.5167755926801","8.60148343676114","14.6537961538284","15.9589340276978","15.0927259827271","15.7960975237982","15.9884155721841","15.3253626654442","16.094889055861","14.9594137818616",0.142734160487609,0.411410227287814,0.234936522537945
"6796","CG9175","15.056943879753","14.9655671168731","13.0824748521576","13.2482537926595","14.2932986157063","15.9552440162498","15.1980088461473","16.8436684340777","18.7755390349747","16.7505104181868",0.0764059163800037,0.290061757631116,0.234848744331851
"7252","Cpr62Bb","47.7006042430737","71.0192167113231","59.671031069211","38.9173467635608","46.289064797238","60.4813223885604","61.759413883238","62.2818640304492","59.0876777116267","62.1565292075777",0.124686983147308,0.3805054452001,0.234678551901865
"11457","pira","7.34862754726591","5.51435579216112","9.21208005636183","8.7249789530284","8.71974056693789","8.41242422877833","9.72930390843217","7.09099264291902","9.686160565158","11.5745175215412",0.189055361696819,0.475440320631659,0.234491286260403
"4843","CG3999","1.75980112600102","2.59434286025684","0.903363569705904","1.3717712542561","0.443191902134749","0.998586061104584","1.22698383917673","5.83139656923265","1.13962135020358","0.725376585052468",0.722507141555702,0.880984208264303,0.23429070183488
"13690","udd","38.5147745858556","55.9316715499404","34.995661261128","54.0411653475304","30.2851515784004","51.1819284089857","51.8823149936215","48.5870458373577","54.2560572441065","41.1974912883388",0.212471143494274,0.503379498904258,0.23421526267502
"2982","CG16978","47.1893358660656","39.7365617373734","32.3158253222488","80.8530822158654","24.9619967133213","46.9282246778394","51.8902388399127","44.812749824875","44.498886836549","63.5451822734534",0.42055112756822,0.703954748840201,0.234089177988195
"14079","Zasp52","222.663000217309","172.565733213983","214.489090718545","205.281562627707","230.958370924551","257.749110564893","239.410054074252","213.946618466857","254.371752059262","264.299091861054",0.0499535889984214,0.229178965742758,0.234043418204276
"8042","drn","94.5391230885549","91.292490970846","104.932287539047","110.248606103665","100.58007063778","128.530238099518","127.45317923914","120.464161029853","117.150408170142","98.548041646339",0.0437224861812559,0.211084791081269,0.233983033027725
"12564","sgg","145.924227758906","100.646434737996","153.337620988102","151.316205606725","154.534527795636","171.304191910126","170.58158609644","163.547963753581","176.933732130306","141.578436212921",0.0697008122830617,0.274967771839287,0.233931286926363
"1603","CG12402","11.4986452127056","12.746607104583","11.4026204063299","9.9489216798929","11.227237310334","12.6764500160478","15.9490029209789","11.6748328888452","15.2078450481328","11.8376891813777",0.0469636800191196,0.220205304359876,0.233885025496408
"2780","CG15553","4.94273301305266","6.81948834765698","5.09161635203141","4.76203068733663","7.47809528006512","7.87889484643982","9.57533023844926","7.10178211085008","6.79022346653697","3.87662753933902",0.353620639598654,0.645403182087234,0.23348831820304
"8383","faf","55.197941482933","27.784973602245","51.3752937366833","62.6874200156211","55.8046909747247","60.1099000234496","60.29744303038","56.6678078800832","58.8521675933504","51.4478336536385",0.266362810849758,0.56287669896499,0.233486414009609
"10757","Nlg3","15.1903155542601","7.98728529173671","14.3458281463631","16.5425653603186","16.0670404762169","17.0881138300055","16.5455507573156","14.4272617791535","16.8132776264067","15.2554291606901",0.238378523944522,0.532430979468192,0.233363997645673
"11390","Phk-3","58.5924768299373","40.497502174856","49.5411591251316","82.5749663988418","45.3712678239273","96.2534159257055","148.822340172384","52.9125017977093","28.3544307643115","48.831941076837",0.605513172907679,0.825473390736149,0.23322060776947
"4024","CG32163","16.0098289706091","22.6517030237793","15.2048084705714","14.0738893750319","14.6531987948081","22.0258832022565","19.1426659344521","23.0564228664882","14.9692439080971","18.5219402101668",0.283200375702603,0.580284548152009,0.233209076808765
"13750","unc-5","16.0187429145664","9.73829169302121","18.4538606509306","16.7301053321999","15.3205019273965","17.2592799919658","18.451233332056","19.9149456956125","15.7177643374945","16.7401153638177",0.165936085982051,0.444209640480251,0.233100471864835
"12384","scaf","53.6004453519917","51.4664587691843","47.3483009979413","53.0195123553755","50.8337156376589","70.6314914933177","63.8884925594343","58.4882500072825","58.3508370212117","51.8083524206296",0.0306711435272001,0.170940661406744,0.233039607761095
"10373","msps","50.9164271061207","31.9057275365635","47.3298600911624","54.2499348148306","51.1946065944495","54.7146661798841","55.866700400088","52.658712878576","58.362590399635","51.238216684385",0.095998742934997,0.331417839350225,0.233006315360917
"11156","OtopLc","17.8521630140975","10.5587768388322","18.187921018232","19.0206065076376","20.8008457551455","19.3683390558029","21.9031810464386","20.1843497622217","20.5167388050053","17.3954845293865",0.192571718233414,0.4799974419528,0.232797465443386
"12374","sbb","30.7673969193488","12.7526847376987","29.8526077694228","32.0192312460335","33.442888762059","33.7090457102825","32.3090435394549","31.3910158724515","31.4193470420355","26.2985334482253",0.382665357471932,0.67338335581788,0.23274280508117
"12616","side-VI","22.8079466774562","14.0923370291905","23.5446877426616","25.6079240508583","26.5835324209968","26.0522462809949","27.3711795025298","24.8034071544647","26.3777839404996","24.9034557266817",0.160032322985443,0.434772009802693,0.232592069453418
"12769","sno","35.3417164570136","18.1064252416715","35.9819564240024","35.2359230573772","37.9146641810711","36.7208729730778","37.2834860341581","34.4035538227479","36.0471950649828","40.7770812149135",0.250965029595887,0.546921955831844,0.232244576131758
"12957","srl","4.71373996273209","3.48727852213201","3.98208768384239","4.41263011305935","4.4953002319021","4.90895812897266","4.69538041450084","5.31478649659119","4.65926180744462","5.15826083444163",0.14380859622272,0.413254085759727,0.232187434486747
"5782","CG4822","21.2513646470577","36.8192372148654","23.0698633159596","21.8055873734723","14.7242382971889","28.3918797780267","18.9380162716734","51.4602813352159","19.4827586157959","24.3367540090658",0.490969093388093,0.756917321074799,0.231795106980436
"12049","RhoGAP1A","47.4101125598338","36.4584202113754","53.9129348991079","52.1685155514121","51.3364541578686","58.797200794664","56.1403530950759","54.3184175250684","55.2722226439775","56.6131017228894",0.0365979629231911,0.189179029661694,0.231678474768952
